"meanfreq","sd","median","Q25","Q75","IQR","skew","kurt","sp.ent","sfm","mode","centroid","meanfun","minfun","maxfun","meandom","mindom","maxdom","dfrange","modindx","label"
"-0.399389029207021","0.89774667423517","0.305279571711999","-0.609769921535873","0.010547611257346","0.699640660758337","-0.0884323009792915","-0.149253978565147","0.943200242659798","1.21334807832062","-1.49088314203885","-0.399389029207021","-1.05286024181056","-0.108983100981855","-2.27301100410456","0.52918742168909","0.402498651657882","0.00654210102742356","-0.000693796922590321","0.572504711768207","male"
"-0.482562017434099","1.22779221794855","-0.182005426076525","-0.658765014243561","0.226417260877764","0.874664861804074","0.0473894896840753","-0.0154365668015987","1.4819458524211","1.81229261212804","-1.49208967966735","-0.482562017434099","-1.22060044479794","-1.02156478914828","0.565869205796821","0.646717398078265","-0.708292496800234","0.421444833618253","0.43431557309102","0.829120115946428","male"
"-1.10415197266586","1.81682901352355","-0.286976465122905","-1.55058806113151","-0.128440385296582","1.69333277544308","-0.176736277365877","-0.138005292897111","1.58261447787312","1.9768799568099","-1.49219575461362","-1.10415197266586","-1.52956511961307","-0.874185752820508","-0.293983934702144","0.865489042854203","-0.708292496800234","0.0531354560242547","0.0658892699162276","0.64423936687885","male"
"-1.07508411300944","1.74955139731484","-0.345730817259718","-1.43467876662848","-0.2077723745324","1.51761408025949","-0.024287103948662","-0.0655529936277039","1.64456958011487","2.10810254373103","-1.49208967966735","-1.07508411300944","-0.991983953968803","-0.881932045503649","0.565869205796821","1.67992533969359","-0.708292496800234","0.0553541872145799","0.0681087054775216","1.53017237947102","male"
"-1.41153453749301","1.86540868365789","-0.797387068799525","-1.8521541007921","-0.494337533903115","1.83429056099124","0.177386657046481","0.0556550021384554","1.58617456365924","2.03342753222731","-1.49208967966735","-1.41153453749301","-1.10255303428358","-0.661053820402","0.565869205796821","-0.216140397982573","-0.708292496800234","-0.408360631563406","-0.39575332683291","0.185839344087753","male"
"-1.00948677347038","1.80162953926137","-0.311366837682969","-1.45418354098175","0.0557132671352871","1.68539306153633","-0.126450432270234","-0.105534003798218","1.64875202057157","2.10404803912585","-1.49088314203885","-1.00948677347038","-1.01580920309306","-1.0167470637935","0.260143644730538","0.783966187576595","-0.708292496800234","0.146322166017917","0.159105563490573","1.32807326259686","male"
"-0.889134259513163","1.66124968609416","-0.276736120589985","-1.11078322475642","-0.049685775895037","1.23642588502559","-0.0754200752079723","-0.0575881363764048","1.62017018727086","1.99427868926418","-1.49219575461362","-0.889134259513163","-1.07788494206627","-1.01187708545224","0.410415530678366","1.77438500228037","-0.708292496800234","0.55456870503777","0.567481706768656","1.42603825922619","male"
"-0.872213984726149","1.56590680375154","-0.266690973240254","-1.05515573557064","-0.277242716198032","1.04739748765778","0.040025475359863","-0.0415937056190307","1.43665463989715","1.79759126133315","-1.49208967966735","-0.872213984726149","-1.23781445696354","-0.971998415696469","0.114798705862938","1.19709769084932","-0.708292496800234","-0.066676028253311","-0.0539602503936447","1.12039892708217","male"
"-0.461307744276158","1.06178967535457","0.137105549739092","-0.680868692778827","-0.106540277780915","0.715843215708181","-0.00920020421276567","-0.0687916355101047","1.21082821791532","1.37475803849419","-1.49155390852051","-0.461307744276158","-1.71881557145949","-0.952380025203904","-0.896296521042021","2.42020060675126","-0.708292496800234","0.0952913486404352","0.108058545580812","1.7710637588304","male"
"0.264332934341011","0.802207838317651","-0.602576813702385","-0.130353228462929","1.3910478201522","0.916926694780702","-0.222053064777587","-0.191101148220102","-0.000363431962167719","-0.420591066381521","-2.14087233773362","0.264332934341011","-1.60560160454505","-1.0978247954558","0.114798705862938","-1.35278900980384","-0.708292496800234","-1.3202591507871","-1.30794134252472","0.554592377705108","male"
"-1.53570663926451","0.295522804166321","-2.0416022272545","-1.06153254530657","-1.48878882299854","0.385227507195523","-0.194096599257506","-0.203783850074693","0.799561386113843","0.86006650899998","-0.783490815194126","-1.53570663926451","-1.74098059975431","-1.06790611195549","0.565869205796821","-0.951752601125491","-0.708292496800234","-0.221987211576081","-0.20932073968422","-0.342964638915562","male"
"-1.30010719467027","0.600124016174628","-1.90648924904517","-1.08944896012587","-1.30181343344262","0.5203026319215","-0.00152691193243547","-0.158525699592088","0.87646160556481","0.958695223198364","-1.05323850489968","-1.30010719467027","-1.68073634916443","-1.04761663900419","0.114798705862938","-0.826463772921342","-0.708292496800234","-0.111050652059817","-0.0983489616195233","-0.708051314802412","male"
"-1.33231567620632","0.49466852936054","-2.08676040807354","-1.00253354505909","-0.988467416438998","0.5945436142744","-0.0560463211228858","-0.173103921983758","0.727753778457306","0.895804750449931","-0.830767165070997","-1.33231567620632","-1.98203319653456","-1.01285530212014","0.410415530678366","-1.37801841909091","-0.708292496800234","-1.39347728006783","-1.38118271604742","-0.237938401141685","male"
"-1.14388873326014","0.54738123990041","-1.8020454783215","-0.892817997521938","-0.3536373893042","0.820474234085271","-0.283973958271707","-0.217999095971663","0.878395284321766","0.939986099153292","-0.846009413739966","-1.14388873326014","-0.936064387595801","-0.78216120096794","0.565869205796821","-0.495426598250844","-0.708292496800234","-0.397266975611779","-0.384656149026441","0.783654415485097","male"
"-1.56431390206704","0.436732509310571","-2.08378319544798","-1.11495190277813","-1.82059143192417","0.262675830139983","-0.0626413347612769","-0.169867574662714","0.86398694959716","0.924195509250183","-1.03121229366376","-1.56431390206704","-1.52446327648803","-1.09621821477839","0.410415530678366","-1.1226617967692","-0.708292496800234","-0.472703836082839","-0.460116958110434","-0.671540999315997","male"
"-1.45771234233219","0.489866879258573","-1.99774279520546","-1.1100277897181","-1.442332344108","0.466075693490326","-0.0528597857996431","-0.168538511848178","0.852605263153888","0.924255894532761","-1.0591947223151","-1.45771234233219","-1.0702070061694","0.145793914438005","0.410415530678366","-0.314941529270068","0.402498651657882","-0.111050652059817","-0.118323881671169","0.0572741144830515","male"
"-1.30335550509845","0.419470285830368","-1.8792673025901","-1.02639469874426","-0.836238259860069","0.705805927010821","-0.0889564280679821","-0.164024072438498","0.822679738979349","0.76295507961739","-1.06117197822015","-1.30335550509845","-1.47713452658666","-0.957911008219532","-1.00643367968699","-0.154657864234941","-0.708292496800234","-0.239737061098684","-0.227076224174571","0.470453746424481","male"
"-1.38960272164486","0.389435023456075","-1.9530403624147","-1.01969775594422","-1.09876923616465","0.553127531942445","-0.198771140254408","-0.203042200732229","0.799903791254858","0.834480080962029","-0.82230482931903","-1.38960272164486","-1.15452561006597","-0.792846199731663","0.410415530678366","-1.07375412947546","-0.708292496800234","-0.366204738947225","-0.353584051168326","-1.00283609004315","male"
"-1.53470446170101","0.409509425098231","-2.15490248748022","-1.09468871486112","-1.54643363902031","0.391102521708592","-0.119216945676165","-0.187745873152389","0.833768398229396","0.923077643137265","-1.05329275162031","-1.53470446170101","-1.80608848116037","-1.07895957024221","-0.0258576865895707","-1.13385357106236","-0.708292496800234","-0.490453685605441","-0.477872442600786","-0.640725497885724","male"
"-1.19947736050111","0.610869596192421","-1.95092910089405","-1.0566949655069","-0.452751734340043","0.952173401771643","-0.0480717181115772","-0.143890082028237","0.807730918616031","0.879574786295721","-1.03056475525188","-1.19947736050111","-1.39069034264354","-1.06617957789236","0.410415530678366","-1.17100601167477","-0.708292496800234","-0.532609578221622","-0.52004171826537","-0.555936674465387","male"
"-2.31348717833758","1.35828862555379","-2.23872842211202","-2.078679664706","-2.95705204105561","0.731293260783315","-0.508066659588832","-0.242732747894634","1.63786149878274","2.10463731181424","-2.0267920834824","-2.31348717833758","-0.564624224117827","-1.03848869762611","-0.162048796741983","-1.38633099902942","-0.708292496800234","-1.34466519388068","-1.33235513369895","0.987114505366441","male"
"-1.58685999388542","1.10880433321026","-1.48624970936919","-1.44531838664446","-1.37420613046051","0.885220744495137","-0.423501139965769","-0.231627598896419","1.55672650705729","2.00740931995103","-0.680006872105443","-1.58685999388542","-0.625340083492845","-1.07304381645276","-1.11346838315892","-1.35074732350315","-0.708292496800234","-1.26479087102897","-1.25245545349237","0.291960345728588","male"
"-2.34722653021476","1.23223966238599","-2.25211808640791","-2.07455861310872","-2.44642105359224","1.00874742021147","-0.478729803661659","-0.238601888396522","1.69152725252542","2.14886115922","-2.0234330537739","-2.34722653021476","-0.0230617289896883","-0.851593223585849","0.410415530678366","-1.29992391808961","-0.708292496800234","-1.30029057007417","-1.28796642247307","1.38321869554289","male"
"-1.75712097413879","1.56354623716366","-1.73140144326359","-1.77874751918707","-0.923531920936419","1.51362020949239","-0.292378789416683","-0.208722507822077","1.46487420373697","1.84877232263321","-0.735055026803972","-1.75712097413879","-1.01067490501826","-1.02538191000629","-1.00643367968699","-1.13877653507106","-0.584871258082666","-0.428329212276333","-0.41794768244585","-0.621680361712564","male"
"-1.58139030557067","1.22440361721243","-1.63972597792129","-1.27106217101688","-0.701011800358371","1.05891299604801","-0.294226750167222","-0.215361420462939","1.49500831725785","2.048573092281","-0.491262661240521","-1.58139030557067","-1.05889075176793","-0.194795339175323","-0.421859529955842","-1.32000536120423","-0.461450019365097","-1.28697818293222","-1.2790886802279","1.38021577346622","male"
"-1.75296802307948","1.1948915303982","-1.59908146460031","-1.60607407226513","-1.95843478088802","0.745324174797999","-0.409212615899363","-0.227672411319099","1.78436485926618","2.33420259869035","-0.4867469536206","-1.75296802307948","-0.475278281292734","-1.09942508198757","0.565869205796821","-1.35227297920037","-0.708292496800234","-1.28254072055157","-1.27021093798272","-0.12178310166129","male"
"-2.07422697530103","1.19879806661728","-1.83291681303497","-1.90098498411809","-2.2965025235323","0.894086390069943","-0.268999553480913","-0.206383649359745","1.34202990993742","1.730078866477","-0.540688709308886","-2.07422697530103","-1.38396992475709","-1.04032962697967","0.565869205796821","-1.37553922858293","-0.461450019365097","-1.34466519388068","-1.33679400482154","0.649619035220933","male"
"-1.30347794949241","1.14264344986064","-1.4626233191762","-0.844827888191105","-0.740394498238389","0.552171655465524","-0.304501066421684","-0.212435183957511","1.60720916527784","2.08613080484139","-0.607755165436519","-1.30347794949241","-0.71366434370104","-1.09460530274854","-0.162048796741983","-0.916888984607054","-0.708292496800234","0.0686665743565317","0.0814253188452852","-0.455964362843702","male"
"-2.24424287765063","1.18337816773517","-2.08227300569941","-2.12571639083712","-1.93527769443488","1.34938243104587","-0.284160757861636","-0.210022150690392","1.24957330009436","1.51763604039352","-0.763480542979365","-2.24424287765063","-0.868951390664299","-1.0814695146857","-0.0258576865895707","-1.29799014949339","-0.708292496800234","-1.04069902080611","-1.02829246180168","-0.685234534711317","male"
"-1.00422147963607","1.06323344523155","-1.2717260568658","-0.50564967536153","-0.205313247393801","0.461898427211238","-0.0670069360063009","-0.179964513900474","0.532354855573589","1.13237513611511","-0.279328247898309","-1.00422147963607","-0.58078359835823","-0.589184678709738","-0.666159174619601","-1.2902550751085","-0.584871258082666","-1.30029057007417","-1.29018585803437","-0.155532939790027","male"
"-1.45710264965376","1.2285147985071","-0.899193265810304","-1.24724779998266","-1.0212145172313","0.854892080004839","-0.305178254373389","-0.21860416754749","1.13484852351612","1.40903963973374","-1.94278955556335","-1.45710264965376","-1.78566296595417","-1.07895957024221","-1.87219539511166","1.57363496569283","-0.461450019365097","0.292758424579386","0.301149439413385","1.01076075632238","male"
"-1.21609857752258","1.13698407598801","-0.642645420550668","-1.13409624230165","-1.39913176724923","0.517331404960848","-0.299669175294707","-0.220799368836236","1.12099921413158","1.35934849275269","-0.0209169261269899","-1.21609857752258","-1.76354004374651","-0.788291700935219","-4.6944088301969","-0.296983566720977","-0.708292496800234","-0.927543730099524","-0.91510124817569","0.230129539602116","male"
"-1.18243972182247","1.28639577470431","-0.688590350681387","-1.17382987615217","-0.828455831173044","0.877861747884799","-0.241895319357888","-0.20812301916658","1.25762886407229","1.51809206446776","-0.0629732765270686","-1.18243972182247","-1.59165149160982","-1.0978247954558","-0.0258576865895707","-0.0991936211817025","-0.708292496800234","0.252821263153531","0.265638470432682","-0.625491370322718","male"
"-1.40758651083994","1.04171142214135","-0.914661493530951","-1.21464108167169","-1.33352259401585","0.645229084950192","-0.297362987781144","-0.216932060763991","1.59600734515735","2.00064284872357","0.173319479777407","-1.40758651083994","-1.49515853258639","-0.945657852598188","0.410415530678366","0.269775552036474","-0.708292496800234","0.372632747431096","0.385487990742554","-0.101193415174289","male"
"-1.0632751906668","1.00749030286563","-0.596906092028213","-1.09271920164198","-1.00770548224102","0.686529523244725","-0.0144387505398519","-0.132132654290815","1.26366725952158","1.56003278692277","0.0989821467356009","-1.0632751906668","-1.58720567212349","-0.597574465995896","0.565869205796821","0.114277181675387","-0.708292496800234","0.0841976926888087","0.0969613677743427","-0.139334482084096","male"
"-1.19926289901614","1.38828481859645","-0.754547796153103","-1.2337341506678","-0.637477092763887","1.05154552789261","-0.395674739196331","-0.231207902391213","1.67521685101138","2.1360107492167","-1.86587558645879","-1.19926289901614","-1.52733747740422","-1.0814695146857","0.565869205796821","0.7980347040477","-0.708292496800234","0.36153909147947","0.374390812936084","0.989899623279793","male"
"-1.04773094556612","1.18654242770366","-0.336919980402506","-1.03165062084553","-1.20754555632122","0.506624736283414","-0.177116667587645","-0.20032855516284","1.0778072565211","1.2808153614245","0.225159937144494","-1.04773094556612","-1.66689706055804","-1.01771476207597","-0.782920034201554","0.609362671866714","-0.708292496800234","0.230633951250278","0.243444114819742","0.793002908346836","male"
"-1.06733205064404","1.21718169639552","-0.461062322182512","-1.0037003080738","-0.908111018371667","0.640271180385593","-0.269068363752784","-0.210783731784893","1.29038751864829","1.5400241827118","0.258507588676799","-1.06733205064404","-1.11855391404751","-1.01964391542618","0.565869205796821","-0.103714497990368","-0.708292496800234","0.252821263153531","0.265638470432682","-0.114253283264053","male"
"-0.701963287459915","1.22261352006197","-0.481679635921255","-0.860812938218282","-0.0338648054422108","0.960744628302324","-0.491637930908429","-0.237578023411599","1.72935092395545","2.07378241310033","0.453650149477368","-0.701963287459915","-1.54809449983249","-1.08479275119711","0.114798705862938","-0.307539374753392","-0.708292496800234","-0.703451879876669","-0.690938256485003","0.75877276841856","male"
"-1.16194482039363","0.968221604865058","-0.622765387072787","-1.06817021024609","-1.24776889710551","0.525952774007532","-0.331839548871319","-0.224678717915818","1.29182428872018","1.44563655704825","0.206091811964505","-1.16194482039363","-1.58359260811091","-0.976249927102226","-0.0258576865895707","0.0315630710318948","-0.708292496800234","0.301633349340687","0.314466052781148","-0.147090611411741","male"
"-0.305522657860474","0.450573930185951","0.103531948481068","-0.381649060677926","-0.0975247408939772","0.380364459179097","-0.421073015836783","-0.240345773161932","1.11532087055834","1.09608007817098","0.689754226201414","-0.305522657860474","-0.475997564378116","-0.998964410206791","-0.293983934702144","0.529380605365034","-0.708292496800234","0.275008575056784","0.287832826045621","0.383800307235577","male"
"-0.915937523030642","1.03093339573166","-0.374192145481761","-0.847613587773379","-0.383149177783683","0.752733039716638","-0.404419439281655","-0.232157600199198","1.54861770237627","1.80901778806797","-1.93862802257336","-0.915937523030642","-0.712634670746581","-0.898326315732525","-0.293983934702144","1.17753115653251","0.896183606528156","0.352664166718169","0.336660408394087","0.552052383969806","male"
"-0.421220250525911","0.991332318466232","0.169384367036201","-0.438939810877698","-0.182282384844213","0.39871957478515","-0.350510566811036","-0.226036445356895","1.30867955085023","1.26058336943722","-1.92244979581345","-0.421220250525911","-0.694280275850656","-1.08644444934383","0.114798705862938","0.840460415067862","-0.708292496800234","0.121916122924339","0.13469177231634","0.90764690547354","male"
"-1.03883851658121","1.34847007608784","-0.888438987966221","-1.01430832495561","-0.167794401300617","1.06139459094385","-0.361514134695948","-0.203344920009835","1.77057901982787","2.17009567879764","-1.9138620962929","-1.03883851658121","-0.710620752458085","-1.02156478914828","0.260143644730538","2.28209316752018","-0.708292496800234","0.146322166017917","0.159105563490573","1.46913837802407","male"
"0.0964735621509117","0.242667520625249","0.533557919720749","-0.0855693748991267","0.180745597973123","0.197232022512488","-0.390851130546824","-0.228260086144349","0.999854192968262","0.659639652962721","0.63107630409204","0.0964735621509117","-0.899343248772464","-1.0538938685972","-2.19671116528422","1.00944204009162","2.00697475498627","-0.0777696842049375","-0.113885010548581","1.08415136398559","male"
"-1.06005110556995","1.56128394049831","-0.881678104150106","-1.17709154524326","-0.372212792195289","1.13366473917045","-0.153055460833223","-0.169957010988423","1.50677719158594","1.86079592614548","-1.94311662259887","-1.06005110556995","-0.670319354578451","-1.07219186579136","-0.162048796741983","1.45185758493461","4.59882076805521","-0.0112077484951788","-0.0939100904969355","1.12610543902561","male"
"-0.85256839299835","1.53066426253036","-0.142445865228268","-0.808391747183531","0.138717051470657","0.996456474488778","-0.0749996228731766","-0.168145634121445","1.12847267306893","1.36522454046478","-1.94079803692903","-0.85256839299835","-0.838885574772976","0.744871913085985","0.565869205796821","0.908922134040891","-0.708292496800234","-0.1709563941986","-0.15827372177446","0.327374204969948","male"
"-0.453212075249903","0.877618512351244","0.153860718871325","-0.459717500936487","-0.3109678812513","0.351257320359519","-0.315719468869327","-0.226698041803246","1.23246109470213","1.46300957032483","0.524437864964312","-0.453212075249903","-1.1753227010701","-0.743929644209973","-0.293983934702144","0.494897319208608","0.0322349355051768","-0.119925576821118","-0.120543317232463","0.454149254120437","male"
"-0.47777280286258","0.662321113323384","0.0515989922071843","-0.473456183153579","-0.485377890092404","0.270521345860293","-0.314717875522971","-0.227865489599601","0.811116449775104","0.83127807171584","0.232447521793308","-0.47777280286258","-1.53505422840655","-0.985677036795733","-0.293983934702144","0.482118219044765","2.13039599370384","-0.150987813485672","-0.189345819632575","-0.462000178598152","male"
"-1.03329782206678","1.22522662764233","-1.07210525150478","-0.683219636328474","-0.529605601359593","0.48475836694257","-0.113022926579368","-0.17498839101674","1.24279804381143","1.56195440100992","-1.92842371919954","-1.03329782206678","-1.08761500061855","-0.976249927102226","-1.00643367968699","0.330970237741715","1.63671103883357","-0.304080265618117","-0.33360913111668","0.394354613410228","male"
"-0.258655015377642","0.704080955795512","0.197450347538559","-0.425685663656566","0.227095423736864","0.609835586705548","-0.459640760820254","-0.242713370914847","1.10244681295177","1.07023866335537","0.556777096753014","-0.258655015377642","-1.04625849243561","-1.05567070492604","-3.23253928017842","-1.10982834002202","-0.461450019365097","-1.29807183888385","-1.29018585803437","1.40508291293683","male"
"-0.109120242764696","0.151314834371816","-0.301478629456573","-0.317695713731297","0.143117175269431","0.440560499461261","-0.461071285131664","-0.240134387402972","0.990590791458451","0.565814310693207","-0.554883154342196","-0.109120242764696","-0.700257532322339","-0.928434276460902","0.410415530678366","-0.316230708334216","0.649341129093019","-0.395048244421454","-0.40685050463938","-0.0696864413811815","male"
"-0.258113714916458","0.362785968320549","0.393769034928159","-0.467198108372856","-0.0341904717577841","0.512699090925983","-0.0242689637245909","-0.149347597916936","0.349417402298997","0.32193432230527","0.754402672424479","-0.258113714916458","-0.816850955829095","-0.858339275910323","-0.0258576865895707","-0.946993440775355","-0.708292496800234","-1.27588452698059","-1.26355263129884","1.23626319641559","male"
"-0.576183207839299","0.51178420004171","-0.778655110091322","-0.592287304738402","-0.163856776925658","0.583383353843499","-0.197327617589246","-0.191777045713756","1.00490300765725","1.12567433411269","0.717254598489987","-0.576183207839299","-1.10528828890269","-0.634050679643097","-2.76015612888051","-0.556579964114295","-0.708292496800234","-0.341798695853647","-0.329170259994092","-0.0434303871636212","male"
"0.156614534934568","0.254644092501787","0.539657948653225","-0.242040265002936","0.554125049778613","0.581575297529693","-0.446767472787721","-0.242104057406043","0.655422820946998","0.00565111805621807","0.601725065609093","0.156614534934568","-0.781370885072354","-1.09379646076908","0.410415530678366","-0.845893983696783","1.01960484524572","-1.26257213983864","-1.28130811578919","1.54295719804255","male"
"-0.592025265271817","0.620034903188204","0.070719083212044","-0.770205484786392","-0.51873021004978","0.589742287635307","-0.203107960166589","-0.202184361967262","0.720053098993815","0.824161400110529","0.604234760892361","-0.592025265271817","-1.22741721869566","-0.239784644003724","-0.293983934702144","-0.798459961110581","-0.708292496800234","-1.26700960221929","-1.25467488905366","0.756575446277712","male"
"-0.199432727586945","0.267553418194968","0.317807289855869","-0.512732542886965","-0.15122132773607","0.499845365401042","-0.332549688855029","-0.22224219406608","0.723083512002546","0.305365939130495","0.645882309526083","-0.199432727586945","-0.969090634203373","-0.951266146679926","0.565869205796821","-0.840189028266494","-0.708292496800234","-1.17382289222563","-1.16145859547932","0.359259803922575","male"
"-0.107111716740248","0.249548358142005","0.54629027953142","-0.409966582772326","-0.138302032866769","0.390053883714563","-0.0768093077125732","-0.168730438054946","0.438162978439798","0.331964140122454","0.621771849687942","-0.107111716740248","-1.00039269053219","-0.0141586185945551","-0.0258576865895707","-0.706554461910226","-0.708292496800234","-0.430547943466659","-0.41794768244585","-0.22481985920924","male"
"0.2583836344038","0.415702643705587","0.678500674992545","-0.30233423691191","0.643600383333413","0.699617961914928","-0.399884917525677","-0.234566522896207","0.6722118343381","0.210505795273477","-0.646042024216057","0.2583836344038","-0.820600528473956","-0.81652799118688","-0.293983934702144","-0.336758405740271","-0.708292496800234","0.275008575056784","0.287832826045621","-0.405043854695846","male"
"-0.089803082430013","0.41290858886663","0.39410191254854","-0.4186756155201","0.0986753779626204","0.530902364211804","-0.360337486333264","-0.230008439762591","0.87125154303633","0.71574346142287","0.63839810752757","-0.089803082430013","-0.91589541378918","-1.0225221377879","-0.162048796741983","-0.0246368697186643","0.649341129093019","-0.286330416095515","-0.298098162135977","1.00905780668626","male"
"-0.203927609774088","0.241569410487346","0.346160137934327","-0.480533229814451","-0.0616511207237466","0.512699090925983","-0.145738181715045","-0.183847321150675","0.560226426131527","0.406020665060761","0.751599889258794","-0.203927609774088","-1.16636912061143","-1.09379646076908","-0.896296521042021","-0.639219647713552","-0.708292496800234","-0.647983600118537","-0.635452367452655","0.25809297638771","male"
"-2.72353237907821","0.86148460947692","-2.79035677324479","-2.01898558876044","-3.79632304796849","0.199642309944379","-0.281094096869622","-0.174986326580249","1.32409664841268","1.47581429112408","-2.14087233773362","-2.72353237907821","-1.15594626728963","-0.97730682028108","0.260143644730538","-1.45280733274823","-0.708292496800234","-1.28697818293222","-1.27464980910531","-0.459341741549694","male"
"-1.90003184377915","1.38224047325052","-1.94439696367573","-1.78330397252023","-0.698393136389038","1.64320247783847","0.0925718094869335","-0.0732986748738342","1.10721854833996","1.40086394081308","-2.14087233773362","-1.90003184377915","-0.820285357967743","-1.05478320454898","0.114798705862938","-1.39482182142276","-0.708292496800234","-1.3202591507871","-1.30794134252472","0.655049129936127","male"
"-2.15813159238522","1.20871505743275","-2.14204873811956","-1.9458644301486","-1.24768700552265","1.52466223293989","-0.085883802174887","-0.149111622490102","1.13747085066872","1.40998079820597","-2.14087233773362","-2.15813159238522","-0.738719569987625","-0.913004218320104","0.410415530678366","-1.26199230331755","-0.708292496800234","-1.05623013913839","-1.04382851073074","-0.429952621581763","male"
"-1.76729775790266","1.04107259054187","-2.00076841913208","-1.14349348835846","-0.892743517179787","0.807822773789143","0.167780518974547","-0.0843327207910533","0.889119549046114","1.32166805061354","-2.14087233773362","-1.76729775790266","-1.25137892377423","-1.08972820205177","-1.00643367968699","-1.43365145408993","-0.708292496800234","-1.39347728006783","-1.38118271604742","2.59198891272295","male"
"-1.87259437439841","1.24198662142718","-1.97284783737862","-1.46994929650606","-1.00389078153595","1.11785989152505","0.200499216850897","-0.0904756978531966","0.73054344893294","1.17827745603487","-2.14087233773362","-1.87259437439841","-0.822049353388536","-1.00892966221676","-0.0258576865895707","-1.29434573944666","-0.708292496800234","-1.22485370960311","-1.21250561338908","0.2043053921991","male"
"-1.48358042132176","1.29134530877948","-1.81143956643002","-0.806042799980972","-0.187404452822594","0.813589140934204","0.329226785451892","0.0171541785958559","0.487186636500643","0.756532750828585","-2.14087233773362","-1.48358042132176","-0.710351068571224","-1.0538938685972","0.260143644730538","-1.38014343952632","-0.708292496800234","-1.36685250578393","-1.35454948931189","0.221957066383124","male"
"1.09719697826449","0.0347565055454878","1.56634656121002","0.0255881663725079","1.40525919065898","0.747344687283254","-0.242085200066739","-0.212538489180198","-0.787352047553703","-1.8210907816529","1.08410333203456","1.09719697826449","-0.282915717070054","-0.441375930662987","-0.162048796741983","-0.02110787026455","1.26644732268086","-0.25083071705031","-0.273684370961744","0.462936561562248","male"
"-2.00629420869302","1.47092209259467","-1.94029613608633","-1.97581445402661","-0.81019503107017","1.80047127352984","0.0748903344376337","-0.0757321275933805","1.03352286579714","1.25901964377043","-2.14087233773362","-2.00629420869302","-0.831974145621253","-0.878073369198225","0.260143644730538","-1.15241208286494","-0.708292496800234","-0.224205942766407","-0.211540175245514","-0.7044911172601","male"
"-1.67961343186683","1.34498586118355","-1.87493174857275","-1.43552055281374","-0.476816350131804","1.36991477294522","0.103719176952575","-0.0362564445196882","1.31000779390719","1.59933730227696","-2.14087233773362","-1.67961343186683","-0.853437337497366","-0.991857263180173","0.260143644730538","-1.41396668145658","-0.708292496800234","-1.35797758102263","-1.34567174706671","0.597948368107847","male"
"-1.30816180240459","1.16430001913193","-1.81573371146524","-0.801978867428764","-0.188185035276365","0.808533786872177","0.0566029559545192","-0.125142915541022","0.703758636717228","1.01735870626506","-2.14087233773362","-1.30816180240459","-0.817754609898734","-1.0049696997787","-0.0258576865895707","-1.42402117629449","-0.708292496800234","-1.38903981768718","-1.37674384492483","1.99682235856564","male"
"-2.34262768355156","1.34598383213501","-2.17846189434913","-2.10291831571577","-2.13250564705221","1.21446615731701","0.23046007036887","0.0677504430801935","1.30012866820709","1.59714617156088","-2.14087233773362","-2.34262768355156","-0.465840876081498","-1.09460530274854","0.410415530678366","-1.17677898385763","-0.708292496800234","-0.3639860077569","-0.351364615607032","-0.731479355481138","male"
"-2.25571648457576","1.3739628633515","-2.13962141368278","-2.05468931803677","-1.45372295230547","1.53464337020945","-0.122415582605931","-0.132196758247997","1.27197464537114","1.48115931338334","-2.14087233773362","-2.25571648457576","-1.1951959705491","-1.07219186579136","-0.896296521042021","-1.39108442311944","-0.708292496800234","-1.32247788197743","-1.31016077808601","0.00496019591634629","male"
"-2.125271293723","1.26525538741123","-2.12661639525632","-1.91704738414754","-1.36637130666484","1.4262957910292","-0.13362239507206","-0.165889047959002","1.11140582916318","1.37179776949716","-2.14087233773362","-2.125271293723","-0.876157709536573","-1.08644444934383","0.260143644730538","-1.42859390545365","-0.708292496800234","-1.36241504340328","-1.3501106181893","0.737587599985517","male"
"-1.93849229996931","1.06543728854672","-2.04000031563961","-1.49329206477866","-0.998684812684908","1.1472964217459","0.188170088940323","-0.0675104189939879","0.828650461949855","1.14696294923931","-2.14087233773362","-1.93849229996931","-0.651187910528987","-1.04761663900419","0.565869205796821","-1.33181532326041","-0.708292496800234","-1.09394856937392","-1.08155891527274","-0.719025274731447","male"
"-1.9616661233485","1.35544245524473","-2.07893429283779","-1.72724982610739","-0.795189612386851","1.52593878955412","-0.130410704056242","-0.148754527360482","1.51709017842176","1.90175448656676","-2.14087233773362","-1.9616661233485","-0.552642108243039","-0.984638942903976","0.565869205796821","-1.38824507993632","-0.708292496800234","-1.33135280673873","-1.31903852033119","0.206906811235047","male"
"-2.03213313508711","1.61912314132512","-2.08445858420979","-2.07825306690877","-0.90464337355464","1.86484236522815","-0.076348235230769","-0.0841991315211444","1.63009817194223","2.08094102274337","-2.14087233773362","-2.03213313508711","-1.14866967457303","-1.09862572317587","-0.293983934702144","-1.3793957471509","-0.708292496800234","-1.30472803245482","-1.29240529359566","0.319605822778753","male"
"-1.70151939947021","1.32482015779969","-1.94247433284599","-1.40834149585721","-0.534861899874758","1.30691731490285","0.143594002096524","-0.0469876932558552","0.872400995826844","1.15935491521682","-2.14087233773362","-1.70151939947021","-0.955667572370628","-1.08808958662402","-0.421859529955842","-1.37664109103092","-0.708292496800234","-1.24038482793539","-1.22804166231813","-0.0494347405292588","male"
